"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-ie_11_win81","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_154_osx_1231","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_7u25","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No connection","",""
"clientsimulation-java_8u161","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-go_1178","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_303","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
