"id","fqdn/ip","port","severity","finding","cve","cwe"
"RC4","aidesdepartementales.lot.fr/149.202.177.154","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_154_osx_1231","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_7u25","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","No connection","",""
"clientsimulation-java_8u161","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-go_1178","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_303","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_mail_16_0","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0","",""
"protocol_support_score_weighted","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0","",""
"key_exchange_score","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0","",""
"key_exchange_score_weighted","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0","",""
"cipher_strength_score","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0","",""
"cipher_strength_score_weighted","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0","",""
"final_score","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","0","",""
"overall_grade","aidesdepartementales.lot.fr/149.202.177.154","443","CRITICAL","T","",""
"grade_cap_reason_1","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","Grade capped to T. Issues with the chain of trust (chain incomplete)","",""
"grade_cap_reason_2","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","Grade capped to A. HSTS is not offered","",""
